date,value
1976-09-01,996.48828125
1976-10-01,947.98657226563
1976-11-01,947.98657226563
1976-12-01,974.44213867188
1977-01-01,1058.21752929688
1977-02-01,1078.05908203125
1977-03-01,1082.46850585938
1977-04-01,1082.46850585938
1977-05-01,1082.46850585938
1977-06-01,1102.31005859375
1977-07-01,1170.6533203125
1977-08-01,1183.880859375
1977-09-01,1183.880859375
1977-10-01,1203.72241210938
1977-11-01,1236.79174804688
1977-12-01,1261.04272460938
1978-01-01,1316.158203125
1978-02-01,1320.5673828125
1978-03-01,1298.52124023438
1978-04-01,1258.83813476563
1978-05-01,1236.79174804688
1978-06-01,1247.81494140625
1978-07-01,1289.70263671875
1978-08-01,1320.5673828125
1978-09-01,1382.29663085938
1978-10-01,1424.62548828125
1978-11-01,1394.42211914063
1978-12-01,1408.75219726563
1979-01-01,1264.75634765625
1979-02-01,1441.91015625
1979-03-01,1541.69091796875
1979-04-01,1569.18627929688
1979-05-01,1576.08227539063
1979-06-01,1596.5595703125
1979-07-01,1534.46801757813
1979-08-01,1561.89428710938
1979-09-01,1615.60888671875
1979-10-01,1786.22021484375
1979-11-01,1832.54736328125
1979-12-01,1913.49438476563
1980-01-01,2054.86010742188
1980-02-01,2131.00854492188
1980-03-01,1978.37890625
1980-04-01,1932.45556640625
1980-05-01,1775.8037109375
1980-06-01,1668.96044921875
1980-07-01,1758.07495117188
1980-08-01,1783.62719726563
1980-09-01,1655.06567382813
1980-10-01,1626.15209960938
1980-11-01,1503.91015625
1980-12-01,1430.65673828125
1981-01-01,1430.82958984375
1981-02-01,1452.38110351563
1981-03-01,1442.95190429688
1981-04-01,1369.23461914063
1981-05-01,1296.99584960938
1981-06-01,1232.40673828125
1981-07-01,1175.31127929688
1981-08-01,1230.82885742188
1981-09-01,1168.9111328125
1981-10-01,1140.181640625
1981-11-01,1081.84643554688
1981-12-01,1130.88427734375
1982-01-01,1113.3
1982-02-01,1087.7
1982-03-01,1029.2
1982-04-01,996.2
1982-05-01,973.3
1982-06-01,918.8
1982-07-01,957.8
1982-08-01,958.9
1982-09-01,959.5
1982-10-01,951.5
1982-11-01,965.2
1982-12-01,987.4
1983-01-01,1076.5
1983-02-01,1230.4
1983-03-01,1301.8
1983-04-01,1363.6
1983-05-01,1453.4
1983-06-01,1465.6
1983-07-01,1520.2
1983-08-01,1603.6
1983-09-01,1613.7
1983-10-01,1566.3
1983-11-01,1516.8
1983-12-01,1549.3
1984-01-01,1548.9
1984-02-01,1491.2
1984-03-01,1455.8
1984-04-01,1370.3
1984-05-01,1289.1
1984-06-01,1275.0
1984-07-01,1162.8
1984-08-01,1135.8
1984-09-01,1012.1
1984-10-01,1027.9
1984-11-01,1151.8
1984-12-01,1095.2
1985-01-01,1075.4
1985-02-01,1098.2
1985-03-01,1095.3
1985-04-01,1106.3
1985-05-01,1105.2
1985-06-01,1032.2
1985-07-01,1011.6
1985-08-01,1019.3
1985-09-01,985.1
1985-10-01,970.5
1985-11-01,950.4
1985-12-01,1039.2
1986-01-01,1119.24
1986-02-01,1114.85
1986-03-01,1168.01
1986-04-01,1164.44
1986-05-01,1164.3
1986-06-01,1183.04
1986-07-01,1123.06
1986-08-01,1129.23
1986-09-01,1205.82
1986-10-01,1161.94
1986-11-01,1131.81
1986-12-01,1133.48
1987-01-01,1171.4
1987-02-01,1283.44
1987-03-01,1367.26
1987-04-01,1400.97
1987-05-01,1411.6
1987-06-01,1472.33
1987-07-01,1653.09
1987-08-01,1810.37
1987-09-01,1746.28
1987-10-01,1962.66
1987-11-01,1681.0
1987-12-01,1823.93
1988-01-01,2002.46
1988-02-01,2138.02
1988-03-01,2526.41
1988-04-01,2508.35
1988-05-01,2988.16
1988-06-01,3577.86
1988-07-01,2582.05
1988-08-01,2701.14
1988-09-01,2387.12
1988-10-01,2309.49
1988-11-01,2381.76
1988-12-01,2502.65
1989-01-01,2397.55
1989-02-01,2183.05
1989-03-01,2073.71
1989-04-01,2125.75
1989-05-01,2259.31
1989-06-01,1914.16
1989-07-01,1755.93
1989-08-01,1798.32
1989-09-01,1717.93
1989-10-01,1820.02
1989-11-01,1736.09
1989-12-01,1633.26
1990-01-01,1528.25
1990-02-01,1454.28
1990-03-01,1567.39
1990-04-01,1525.55
1990-05-01,1526.93
1990-06-01,1565.79
1990-07-01,1570.96
1990-08-01,1782.02
1990-09-01,2066.53
1990-10-01,1945.7
1990-11-01,1617.5
1990-12-01,1522.44
1991-01-01,1515.18
1991-02-01,1504.6
1991-03-01,1496.0
1991-04-01,1391.86
1991-05-01,1296.05
1991-06-01,1275.15
1991-07-01,1296.78
1991-08-01,1256.45
1991-09-01,1211.81
1991-10-01,1150.03
1991-11-01,1134.8
1991-12-01,1097.55
1992-01-01,1177.07
1992-02-01,1266.83
1992-03-01,1280.47
1992-04-01,1317.05
1992-05-01,1306.79
1992-06-01,1275.55
1992-07-01,1313.05
1992-08-01,1305.05
1992-09-01,1269.61
1992-10-01,1173.78
1992-11-01,1159.05
1992-12-01,1207.1
1993-01-01,1206.76
1993-02-01,1201.85
1993-03-01,1151.33
1993-04-01,1108.53
1993-05-01,1123.96
