date,value
2022-12-06,82.4
2022-12-07,82.33
2022-12-08,82.4
2022-12-09,82.35
2022-12-12,82.61
2022-12-13,82.79
2022-12-14,82.49
2022-12-15,82.8
2022-12-16,82.7
2022-12-19,82.59
2022-12-20,82.71
2022-12-21,82.84
2022-12-22,82.8
2022-12-23,82.81
2022-12-27,82.91
2022-12-28,82.79
2022-12-29,82.85
2022-12-30,82.66
2023-01-02,82.78
2023-01-03,82.89
2023-01-04,82.83
2023-01-05,82.52
2023-01-06,82.77
2023-01-09,82.35
2023-01-10,81.79
2023-01-11,81.71
2023-01-12,81.49
2023-01-13,81.47
2023-01-16,81.65
2023-01-17,81.69
2023-01-18,81.32
2023-01-19,81.41
2023-01-20,81.12
2023-01-23,81.36
2023-01-24,81.62
2023-01-25,81.57
2023-01-26,81.53
2023-01-27,81.61
2023-01-30,81.53
2023-01-31,81.82
2023-02-01,81.8
2023-02-02,82.18
2023-02-03,81.91
2023-02-06,82.67
2023-02-07,82.72
2023-02-08,82.52
2023-02-09,82.53
2023-02-10,82.55
2023-02-13,82.73
2023-02-14,82.83
2023-02-15,82.84
2023-02-16,82.67
2023-02-17,82.84
2023-02-20,82.73
2023-02-21,82.78
2023-02-22,82.9
2023-02-23,82.58
2023-02-24,82.76
2023-02-27,82.76
2023-02-28,82.61
2023-03-01,82.44
2023-03-02,82.55
2023-03-03,81.88
2023-03-06,81.85
2023-03-07,81.82
2023-03-08,81.95
2023-03-09,82.07
2023-03-10,82.13
2023-03-13,82.24
2023-03-14,82.36
2023-03-15,82.77
2023-03-16,82.8
2023-03-17,82.64
2023-03-20,82.57
2023-03-21,82.62
2023-03-22,82.6
2023-03-23,82.25
2023-03-24,82.42
2023-03-27,82.31
2023-03-28,82.15
2023-03-29,82.33
2023-03-30,82.09
2023-03-31,82.21
2023-04-03,82.31
2023-04-04,82.19
2023-04-05,82.01
2023-04-06,81.88
2023-04-11,82.09
2023-04-12,82.12
2023-04-13,81.86
2023-04-14,81.72
2023-04-17,82.01
2023-04-18,82.03
2023-04-19,82.23
2023-04-20,82.18
2023-04-21,82.08
2023-04-24,81.92
2023-04-25,81.95
2023-04-26,81.76
2023-04-27,81.8
2023-04-28,81.83
2023-05-02,81.85
2023-05-03,81.82
2023-05-04,81.77
2023-05-05,81.71
2023-05-08,81.8
2023-05-09,82.08
2023-05-10,82.03
2023-05-11,82.06
2023-05-12,82.19
2023-05-15,82.29
2023-05-16,82.23
2023-05-17,82.36
2023-05-18,82.58
2023-05-19,82.74
2023-05-22,82.86
2023-05-23,82.82
2023-05-24,82.66
2023-05-25,82.73
2023-05-26,82.6
2023-05-29,82.61
2023-05-30,82.65
2023-05-31,82.69
2023-06-01,82.46
2023-06-02,82.36
2023-06-05,82.63
2023-06-06,82.59
2023-06-07,82.5
2023-06-08,82.54
2023-06-09,82.46
2023-06-12,82.42
2023-06-13,82.33
2023-06-14,82.05
2023-06-15,82.24
2023-06-16,81.89
2023-06-19,81.95
2023-06-20,82.09
2023-06-21,82.01
2023-06-22,81.96
2023-06-23,81.97
2023-06-26,82.03
2023-06-27,81.99
2023-06-28,82.05
2023-06-29,82.02
2023-06-30,82.1
2023-07-03,81.95
2023-07-04,82.02
2023-07-05,82.29
2023-07-06,82.44
2023-07-07,82.71
2023-07-10,82.6
2023-07-11,82.42
2023-07-12,82.31
2023-07-13,82.09
2023-07-14,82.17
2023-07-17,82.02
2023-07-18,82.03
2023-07-19,82.08
2023-07-20,81.97
2023-07-21,81.97
2023-07-24,81.81
2023-07-25,81.84
2023-07-26,82.03
2023-07-27,81.92
2023-07-28,82.2
2023-07-31,82.26
2023-08-01,82.28
2023-08-02,82.55
2023-08-03,82.78
2023-08-04,82.89
2023-08-07,82.73
2023-08-08,82.84
2023-08-09,82.86
2023-08-10,82.68
2023-08-11,82.79
2023-08-14,83.09
2023-08-15,83.34
2023-08-16,83.22
2023-08-17,83.03
2023-08-18,83.08
2023-08-21,83.11
2023-08-22,82.96
2023-08-23,82.67
2023-08-24,82.58
2023-08-25,82.62
2023-08-28,82.62
2023-08-29,82.78
2023-08-30,82.69
2023-08-31,82.75
2023-09-01,82.72
2023-09-04,82.68
2023-09-05,83.03
2023-09-06,83.15
2023-09-07,83.19
2023-09-08,83.02
2023-09-11,82.96
2023-09-12,82.92
2023-09-13,83.0
2023-09-14,82.99
2023-09-15,83.15
2023-09-18,83.31
2023-09-19,83.21
2023-09-20,83.08
2023-09-21,83.09
2023-09-22,82.93
2023-09-25,83.12
2023-09-26,83.26
2023-09-27,83.19
2023-09-28,83.16
2023-09-29,83.08
2023-10-02,83.17
2023-10-03,83.22
2023-10-04,83.26
2023-10-05,83.25
2023-10-06,83.15
2023-10-09,83.3
2023-10-10,83.24
2023-10-11,83.18
2023-10-12,83.24
2023-10-13,83.27
2023-10-16,83.25
2023-10-17,83.22
2023-10-18,83.25
2023-10-19,83.23
2023-10-20,83.07
2023-10-23,83.14
2023-10-24,83.06
2023-10-25,83.18
2023-10-26,83.24
2023-10-27,83.25
2023-10-30,83.26
2023-10-31,83.27
2023-11-01,83.28
2023-11-02,83.2
2023-11-03,83.21
2023-11-06,83.23
2023-11-07,83.27
2023-11-08,83.29
2023-11-09,83.29
2023-11-10,83.29
2023-11-13,83.26
2023-11-14,83.18
2023-11-15,83.08
2023-11-16,83.24
2023-11-17,83.25
2023-11-20,83.37
2023-11-21,83.29
2023-11-22,83.31
2023-11-23,83.32
2023-11-24,83.4
2023-11-27,83.34
2023-11-28,83.35
2023-11-29,83.32
2023-11-30,83.35
2023-12-01,83.32
2023-12-04,83.38
2023-12-05,83.38
2023-12-06,83.35
2023-12-07,83.36
2023-12-08,83.41
2023-12-11,83.37
2023-12-12,83.38
2023-12-13,83.4
2023-12-14,83.33
2023-12-15,83.08
2023-12-18,83.16
2023-12-19,83.18
2023-12-20,83.21
2023-12-21,83.25
2023-12-22,83.13
2023-12-27,83.32
2023-12-28,83.18
2023-12-29,83.17
2024-01-02,83.32
2024-01-03,83.3
2024-01-04,83.24
2024-01-05,83.15
2024-01-08,83.11
2024-01-09,83.11
2024-01-10,83.03
2024-01-11,83.02
2024-01-12,82.93
2024-01-15,82.87
2024-01-16,83.09
2024-01-17,83.14
2024-01-18,83.15
2024-01-19,83.08
2024-01-22,83.13
2024-01-23,83.12
2024-01-24,83.11
2024-01-25,83.13
2024-01-26,83.13
2024-01-29,83.16
2024-01-30,83.13
2024-01-31,83.05
2024-02-01,82.98
2024-02-02,82.91
2024-02-05,83.05
2024-02-06,83.05
2024-02-07,82.98
2024-02-08,82.99
2024-02-09,83.03
2024-02-12,83.01
2024-02-13,83.0
2024-02-14,83.04
2024-02-15,83.05
2024-02-16,83.01
2024-02-19,83.02
2024-02-20,82.95
2024-02-21,82.92
2024-02-22,82.88
2024-02-23,82.91
2024-02-26,82.88
2024-02-27,82.89
2024-02-28,82.9
2024-02-29,82.9
2024-03-01,82.87
2024-03-04,82.92
2024-03-05,82.91
2024-03-06,82.82
2024-03-07,82.72
2024-03-08,82.73
2024-03-11,82.75
2024-03-12,82.78
2024-03-13,82.81
2024-03-14,82.86
2024-03-15,82.87
2024-03-18,82.89
2024-03-19,83.02
2024-03-20,83.22
2024-03-21,83.12
2024-03-22,83.54
2024-03-25,83.41
2024-03-26,83.32
2024-03-27,83.33
2024-03-28,83.38
2024-04-02,83.4
2024-04-03,83.47
2024-04-04,83.4
2024-04-05,83.32
2024-04-08,83.3
2024-04-09,83.2
2024-04-10,83.2
2024-04-11,83.36
2024-04-12,83.47
2024-04-15,83.43
2024-04-16,83.58
2024-04-17,83.67
2024-04-18,83.52
2024-04-19,83.47
2024-04-22,83.36
2024-04-23,83.33
2024-04-24,83.32
2024-04-25,83.32
2024-04-26,83.37
2024-04-29,83.45
2024-04-30,83.43
2024-05-02,83.46
2024-05-03,83.46
2024-05-06,83.51
2024-05-07,83.5
2024-05-08,83.5
2024-05-09,83.5
2024-05-10,83.51
2024-05-13,83.49
2024-05-14,83.51
2024-05-15,83.49
2024-05-16,83.5
2024-05-17,83.35
2024-05-20,83.3
2024-05-21,83.31
2024-05-22,83.3
2024-05-23,83.23
2024-05-24,83.12
2024-05-27,83.13
2024-05-28,83.18
2024-05-29,83.38
2024-05-30,83.28
2024-05-31,83.42
2024-06-03,83.12
2024-06-04,83.47
2024-06-05,83.43
2024-06-06,83.49
2024-06-07,83.4
2024-06-10,83.49
2024-06-11,83.57
2024-06-12,83.56
2024-06-13,83.56
2024-06-14,83.54
2024-06-17,83.54
2024-06-18,83.43
2024-06-19,83.43
2024-06-20,83.61
2024-06-21,83.57
2024-06-24,83.49
2024-06-25,83.43
2024-06-26,83.56
2024-06-27,83.43
2024-06-28,83.37
2024-07-01,83.44
2024-07-02,83.46
2024-07-03,83.51
2024-07-04,83.52
2024-07-05,83.49
2024-07-08,83.5
2024-07-09,83.49
2024-07-10,83.51
2024-07-11,83.57
2024-07-12,83.53
2024-07-15,83.59
2024-07-16,83.57
2024-07-17,83.56
2024-07-18,83.63
2024-07-19,83.67
2024-07-22,83.66
2024-07-23,83.71
2024-07-24,83.71
2024-07-25,83.76
2024-07-26,83.75
2024-07-29,83.73
2024-07-30,83.72
2024-07-31,83.69
2024-08-01,83.74
2024-08-02,83.74
2024-08-05,84.15
2024-08-06,83.91
2024-08-07,83.96
2024-08-08,83.95
2024-08-09,83.96
2024-08-12,83.97
2024-08-13,83.94
2024-08-14,83.95
2024-08-15,83.95
2024-08-16,83.94
2024-08-19,83.88
2024-08-20,83.76
2024-08-21,83.9
2024-08-22,83.95
2024-08-23,83.9
2024-08-26,83.9
2024-08-27,83.92
2024-08-28,83.98
2024-08-29,83.89
2024-08-30,83.84
2024-09-02,83.91
2024-09-03,83.98
2024-09-04,83.98
2024-09-05,83.99
2024-09-06,83.95
2024-09-09,83.95
2024-09-10,83.97
2024-09-11,83.98
2024-09-12,83.96
2024-09-13,83.92
2024-09-16,83.86
2024-09-17,83.76
2024-09-18,83.72
2024-09-19,83.65
2024-09-20,83.53
2024-09-23,83.55
2024-09-24,83.67
2024-09-25,83.6
2024-09-26,83.64
2024-09-27,83.69
2024-09-30,83.79
2024-10-01,83.83
2024-10-02,83.99
2024-10-03,83.99
2024-10-04,83.97
2024-10-07,84.0
2024-10-08,83.96
2024-10-09,83.96
2024-10-10,83.97
2024-10-11,84.07
2024-10-14,84.04
2024-10-15,84.03
2024-10-16,84.01
2024-10-17,84.04
2024-10-18,84.08
2024-10-21,84.07
2024-10-22,84.07
2024-10-23,84.09
2024-10-24,84.07
2024-10-25,84.09
2024-10-28,84.08
2024-10-29,84.06
2024-10-30,84.09
2024-10-31,84.07
2024-11-01,84.06
2024-11-04,84.12
2024-11-05,84.11
2024-11-06,84.32
2024-11-07,84.32
2024-11-08,84.38
2024-11-11,84.4
2024-11-12,84.38
2024-11-13,84.38
2024-11-14,84.46
2024-11-15,84.43
2024-11-18,84.42
2024-11-19,84.41
2024-11-20,84.36
2024-11-21,84.48
2024-11-22,84.45
2024-11-25,84.29
2024-11-26,84.3
2024-11-27,84.41
2024-11-28,84.47
2024-11-29,84.57
2024-12-02,84.71
2024-12-03,84.68
2024-12-04,84.76
2024-12-05,84.68
2024-12-06,84.69
2024-12-09,84.87
2024-12-10,84.88
2024-12-11,84.85
2024-12-12,84.87
2024-12-13,84.8
2024-12-16,84.89
2024-12-17,84.92
2024-12-18,84.95
2024-12-19,85.12
2024-12-20,85.04
2024-12-23,85.11
2024-12-24,85.17
2024-12-27,85.49
2024-12-30,85.47
2024-12-31,85.6
2025-01-02,85.76
2025-01-03,85.77
2025-01-06,85.61
2025-01-07,85.74
2025-01-08,85.89
2025-01-09,85.85
2025-01-10,86.02
2025-01-13,86.7
2025-01-14,86.57
2025-01-15,86.42
2025-01-16,86.58
2025-01-17,86.62
2025-01-20,86.54
2025-01-21,86.6
2025-01-22,86.38
2025-01-23,86.44
2025-01-24,86.26
2025-01-27,86.31
2025-01-28,86.56
2025-01-29,86.56
2025-01-30,86.61
2025-01-31,86.59
2025-02-03,87.06
2025-02-04,87.09
2025-02-05,87.37
2025-02-06,87.61
2025-02-07,87.51
2025-02-10,87.47
2025-02-11,86.74
2025-02-12,86.89
2025-02-13,86.99
2025-02-14,86.67
2025-02-17,86.88
2025-02-18,86.96
2025-02-19,86.87
2025-02-20,86.59
2025-02-21,86.63
2025-02-24,86.73
2025-02-25,87.19
2025-02-26,87.11
2025-02-27,87.15
2025-02-28,87.38
2025-03-03,87.29
2025-03-04,87.14
2025-03-05,87.05
2025-03-06,87.08
2025-03-07,86.99
2025-03-10,87.31
2025-03-11,87.2
2025-03-12,87.2
2025-03-13,87.05
2025-03-14,86.94
2025-03-17,86.79
2025-03-18,86.55
2025-03-19,86.32
2025-03-20,86.36
2025-03-21,86.03
2025-03-24,85.57
2025-03-25,85.7
2025-03-26,85.65
2025-03-27,85.73
2025-03-28,85.53
2025-03-31,85.44
2025-04-01,85.63
2025-04-02,85.49
2025-04-03,85.28
2025-04-04,85.4
2025-04-07,85.77
2025-04-08,86.22
2025-04-09,86.67
2025-04-10,86.16
2025-04-11,86.09
2025-04-14,85.99
2025-04-15,85.89
2025-04-16,85.65
2025-04-17,85.4
2025-04-22,85.2
2025-04-23,85.4
2025-04-24,85.34
2025-04-25,85.43
2025-04-28,85.02
2025-04-29,85.13
2025-04-30,84.53
2025-05-02,84.3
2025-05-05,84.3
2025-05-06,84.38
2025-05-07,84.76
2025-05-08,85.5
2025-05-09,85.39
2025-05-12,84.86
2025-05-13,85.34
2025-05-14,85.39
2025-05-15,85.52
2025-05-16,85.6
2025-05-19,85.44
2025-05-20,85.56
2025-05-21,85.57
2025-05-22,85.98
2025-05-23,85.43
2025-05-26,85.09
2025-05-27,85.4
2025-05-28,85.39
2025-05-29,85.47
2025-05-30,85.56
2025-06-02,85.38
2025-06-03,85.62
2025-06-04,85.89
2025-06-05,85.83
2025-06-06,85.74
2025-06-09,85.66
2025-06-10,85.58
2025-06-11,85.54
2025-06-12,85.54
2025-06-13,86.09
2025-06-16,86.04
2025-06-17,86.26
2025-06-18,86.43
2025-06-19,86.74
2025-06-20,86.62
2025-06-23,86.77
2025-06-24,86.03
2025-06-25,86.1
2025-06-26,85.75
2025-06-27,85.51
2025-06-30,85.8
2025-07-01,85.56
2025-07-02,85.67
2025-07-03,85.38
2025-07-04,85.41
2025-07-07,85.93
2025-07-08,85.67
2025-07-09,85.72
2025-07-10,85.76
2025-07-11,85.83
2025-07-14,86.01
2025-07-15,85.86
2025-07-16,85.99
2025-07-17,86.08
2025-07-18,86.14
2025-07-21,86.29
2025-07-22,86.43
2025-07-23,86.42
2025-07-24,86.39
2025-07-25,86.51
2025-07-28,86.7
2025-07-29,86.85
2025-07-30,87.49
2025-07-31,87.63
2025-08-01,87.5
2025-08-04,87.65
2025-08-05,87.78
2025-08-06,87.72
2025-08-07,87.49
2025-08-08,87.62
2025-08-11,87.74
2025-08-12,87.7
2025-08-13,87.45
2025-08-14,87.57
2025-08-15,87.46
2025-08-18,87.38
2025-08-19,87.09
2025-08-20,87.06
2025-08-21,87.27
2025-08-22,87.53
2025-08-25,87.56
2025-08-26,87.62
2025-08-27,87.76
2025-08-28,87.57
2025-08-29,88.18
2025-09-01,88.19
2025-09-02,88.08
2025-09-03,88.03
2025-09-04,88.12
2025-09-05,88.24
2025-09-08,88.04
2025-09-09,88.17
2025-09-10,88.12
2025-09-11,88.43
2025-09-12,88.27
2025-09-15,88.14
2025-09-16,88.05
2025-09-17,87.85
2025-09-18,88.11
2025-09-19,88.16
2025-09-22,88.28
2025-09-23,88.77
2025-09-24,88.7
2025-09-25,88.69
2025-09-26,88.72
2025-09-29,88.75
2025-09-30,88.79
2025-10-01,88.72
2025-10-02,88.72
2025-10-03,88.78
2025-10-06,88.78
2025-10-07,88.75
2025-10-08,88.76
2025-10-09,88.8
2025-10-10,88.71
2025-10-13,88.69
2025-10-14,88.79
2025-10-15,88.06
2025-10-16,87.93
2025-10-17,88.0
2025-10-20,87.9
2025-10-21,87.97
2025-10-22,88.42
2025-10-23,87.82
2025-10-24,87.81
2025-10-27,88.25
2025-10-28,88.31
2025-10-29,88.23
2025-10-30,88.72
2025-10-31,88.72
2025-11-03,88.77
2025-11-04,88.71
2025-11-05,88.64
2025-11-06,88.57
2025-11-07,88.68
2025-11-10,88.68
2025-11-11,88.49
2025-11-12,88.61
2025-11-13,88.69
2025-11-14,88.68
2025-11-17,88.61
2025-11-18,88.56
2025-11-19,88.5
2025-11-20,88.71
2025-11-21,89.64
2025-11-24,89.15
2025-11-25,89.2
2025-11-26,89.2
2025-11-27,89.4
2025-11-28,89.48
2025-12-01,89.54
2025-12-02,89.95
2025-12-03,90.17
2025-12-04,89.87
2025-12-05,89.94
2025-12-08,90.04
2025-12-09,89.84
2025-12-10,89.91
2025-12-11,90.32
2025-12-12,90.53
2025-12-15,90.74
2025-12-16,90.92
2025-12-17,90.37
2025-12-18,90.26
2025-12-19,89.69
2025-12-22,89.65
2025-12-23,89.56
2025-12-24,89.74
2025-12-29,89.9
2025-12-30,89.8
2025-12-31,89.87
2026-01-02,90.2
2026-01-05,90.29
2026-01-06,90.15
2026-01-07,89.85
2026-01-08,89.93
2026-01-09,90.22
2026-01-12,90.16
2026-01-13,90.23
2026-01-14,90.3
2026-01-15,90.3
2026-01-16,90.73
2026-01-19,90.88
2026-01-20,90.96
2026-01-21,91.64
2026-01-22,91.59
2026-01-23,91.86
2026-01-26,91.76
2026-01-27,91.62
2026-01-28,91.94
2026-01-29,91.92
2026-01-30,91.94
2026-02-02,91.57
2026-02-03,90.14
2026-02-04,90.41
2026-02-05,90.31
2026-02-06,90.66
2026-02-09,90.73
2026-02-10,90.54
2026-02-11,90.71
2026-02-12,90.58
2026-02-13,90.61
2026-02-16,90.73
2026-02-17,90.7
2026-02-18,90.69
2026-02-19,91.19
2026-02-20,90.95
2026-02-23,90.9
2026-02-24,90.93
2026-02-25,90.95
2026-02-26,90.93
2026-02-27,91.08
2026-03-02,91.74
2026-03-03,92.15
2026-03-04,92.09
2026-03-05,91.65
2026-03-06,91.83
2026-03-09,92.3
2026-03-10,91.96
2026-03-11,92.07
2026-03-12,92.21
2026-03-13,92.38
2026-03-16,92.25
2026-03-17,92.37
2026-03-18,92.9
2026-03-19,93.25
2026-03-20,93.62
2026-03-23,93.22
2026-03-24,93.85
2026-03-25,93.94
2026-03-26,94.12
2026-03-27,94.81
2026-03-30,94.71
2026-03-31,93.83
2026-04-01,93.43
2026-04-02,93.1
2026-04-07,93.01
2026-04-08,92.22
2026-04-09,92.66
2026-04-10,92.89
2026-04-13,93.33
2026-04-14,93.09
2026-04-15,93.44
2026-04-16,93.24
2026-04-17,92.82
2026-04-20,93.07
2026-04-21,93.51
2026-04-22,93.8
2026-04-23,94.11
2026-04-24,94.25
2026-04-27,94.2
2026-04-28,94.55
2026-04-29,94.85
2026-04-30,94.92
2026-05-04,95.09
2026-05-05,95.28
2026-05-06,94.62
2026-05-07,94.26
2026-05-08,94.49
2026-05-11,95.32
2026-05-12,95.64
2026-05-13,95.67
2026-05-14,95.77
2026-05-15,95.97
2026-05-18,96.35
2026-05-19,96.54
2026-05-20,96.83
2026-05-21,96.21
2026-05-22,95.7
2026-05-25,95.24
2026-05-26,95.69
2026-05-27,95.69
2026-05-28,95.7
2026-05-29,95.0
2026-06-01,94.99
2026-06-02,95.27
2026-06-03,95.71
2026-06-04,95.78
2026-06-05,94.95
2026-06-08,95.71
2026-06-09,95.35
2026-06-10,95.27
2026-06-11,95.76
2026-06-12,95.12
2026-06-15,94.72
2026-06-16,94.56
2026-06-17,94.53
2026-06-18,94.34
2026-06-19,94.33
2026-06-22,94.68
2026-06-23,94.74
2026-06-24,94.67
2026-06-25,94.39
2026-06-26,94.4
2026-06-29,94.55
2026-06-30,94.66
2026-07-01,95.25
2026-07-02,95.39
2026-07-03,95.21
2026-07-06,95.4
2026-07-07,94.97
2026-07-08,95.56
2026-07-09,95.39
2026-07-10,95.34
2026-07-13,95.62
2026-07-14,96.2
2026-07-15,96.26
2026-07-16,96.35
2026-07-17,96.28
2026-07-20,96.45
2026-07-21,96.23
2026-07-22,96.57
2026-07-23,96.59
2026-07-24,96.56
2026-07-27,95.92
2026-07-28,95.86
2026-07-29,95.65
2026-07-30,95.69
2026-07-31,95.39
2026-08-03,95.34
2026-08-04,95.38
2026-08-05,95.12
2026-08-06,95.23
2026-08-07,95.21
2026-08-10,95.3
2026-08-11,95.44
